post_id,ocr,verdicts,text,lan,fb,tw,ig,full_text,gs
18863,,False information,"TANPA TERASA, KEDUA MATAKU BERKACA-KACA SAAT MEMBACA KISAH INI. Seorang Maling Kecil di Amerika Serikat Putusan tak umum yang diberikan hakim kepada maling kecil. Seorang bocah berusia 15 tahun tertangkap merampok sebuah toko di Amerika. Untuk mencoba melarikan diri, anak itu pun menghancurkan sebuah rak. Setelah hakim mendengar kasus ini, dia bertanya kepada anak laki-laki itu: ""Apakah kamu benar-benar mencuri sesuatu?"" ""Apakah Anda mencuri roti dan keju dan menghancurkan rak?"" Anak laki-laki itu, pemalu, menundukkan kepala, menjawab: ""Ya."" Hakim: ""Mengapa kamu mencuri?"" Anak: ""Itu perlu."" Hakim: ""Anda tidak bisa membelinya daripada mencurinya?"" Anak laki-laki: ""Aku tidak punya uang."" Hakim: ""Anda bisa saja meminta uang kepada orang tua Anda"" Anak laki-laki: ""Aku hanya punya ibuku yang berjuang dan sakit-sakitan dan tidak punya pekerjaan."" ""Aku mencuri roti dan keju untuknya."" Hakim: ""Anda tidak melakukan apa-apa, Anda tidak memiliki pekerjaan?"" Anak: ""Saya bekerja di pencucian mobil. Aku mengambil cuti untuk membantu ibuku dan itulah sebabnya aku dipecat."" Hakim: ""Bukankah Anda mencari sesuatu yang lain untuk bekerja di tempat lain?"" Setelah percakapan dengan anak itu berakhir, hakim mengumumkan putusan: Mencuri terutama mencuri roti adalah kejahatan yang sangat memalukan. Dan di sini kita semua bertanggung jawab atas kejahatan ini. Semua orang di ruang sidang hari ini, termasuk saya, bertanggung jawab atas kejahatan ini. Dengan cara ini semua orang di sini akan didenda $10 tidak ada yang akan keluar dari sini tanpa memberikan $10. Hakim mengeluarkan uang $10 dari sakunya, mengambil pena dan mulai menulis: Juga, saya memberlakukan denda $10.000 kepada pemilik toko karena menyerahkan anak yang kelaparan ke polisi. Jika denda tidak dibayar dalam satu jam, toko akan tetap tutup."" Semua orang di ruang sidang tersebut meminta maaf kepada anak itu dan membayar denda $10. Hakim meninggalkan ruang sidang menyembunyikan air matanya. Setelah mendengar keputusan, orang-orang di ruang sidang meneteskan air mata mereka. Aku ingin tahu apakah masyarakat kita, sistem kita, pengadilan kita bisa membuat keputusan seperti itu ? Hakim menambahkan: ""Jika satu orang tertangkap mencuri roti, semua anggota komunitas, masyarakat dan negara ini harus malu! "" Terkadang hukum begitu angkuh dihadapan para pelaku kejahatan untuk bertahan hidup namun begitu humanis kepada kriminal besar yang berkeinginan menumpuk kekayaan untuk kesejahteraan keluarga dan kelompok mereka. Banjarbaru, 11 Nopember 2021 Dikutip dari Andi Zabur Rahman Syahruddin Ramlan Al-Faqir Photo: Hero of My Life",msa,1,0,0," TANPA TERASA, KEDUA MATAKU BERKACA-KACA SAAT MEMBACA KISAH INI. Seorang Maling Kecil di Amerika Serikat Putusan tak umum yang diberikan hakim kepada maling kecil. Seorang bocah berusia 15 tahun tertangkap merampok sebuah toko di Amerika. Untuk mencoba melarikan diri, anak itu pun menghancurkan sebuah rak. Setelah hakim mendengar kasus ini, dia bertanya kepada anak laki-laki itu: ""Apakah kamu benar-benar mencuri sesuatu?"" ""Apakah Anda mencuri roti dan keju dan menghancurkan rak?"" Anak laki-laki itu, pemalu, menundukkan kepala, menjawab: ""Ya."" Hakim: ""Mengapa kamu mencuri?"" Anak: ""Itu perlu."" Hakim: ""Anda tidak bisa membelinya daripada mencurinya?"" Anak laki-laki: ""Aku tidak punya uang."" Hakim: ""Anda bisa saja meminta uang kepada orang tua Anda"" Anak laki-laki: ""Aku hanya punya ibuku yang berjuang dan sakit-sakitan dan tidak punya pekerjaan."" ""Aku mencuri roti dan keju untuknya."" Hakim: ""Anda tidak melakukan apa-apa, Anda tidak memiliki pekerjaan?"" Anak: ""Saya bekerja di pencucian mobil. Aku mengambil cuti untuk membantu ibuku dan itulah sebabnya aku dipecat."" Hakim: ""Bukankah Anda mencari sesuatu yang lain untuk bekerja di tempat lain?"" Setelah percakapan dengan anak itu berakhir, hakim mengumumkan putusan: Mencuri terutama mencuri roti adalah kejahatan yang sangat memalukan. Dan di sini kita semua bertanggung jawab atas kejahatan ini. Semua orang di ruang sidang hari ini, termasuk saya, bertanggung jawab atas kejahatan ini. Dengan cara ini semua orang di sini akan didenda $10 tidak ada yang akan keluar dari sini tanpa memberikan $10. Hakim mengeluarkan uang $10 dari sakunya, mengambil pena dan mulai menulis: Juga, saya memberlakukan denda $10.000 kepada pemilik toko karena menyerahkan anak yang kelaparan ke polisi. Jika denda tidak dibayar dalam satu jam, toko akan tetap tutup."" Semua orang di ruang sidang tersebut meminta maaf kepada anak itu dan membayar denda $10. Hakim meninggalkan ruang sidang menyembunyikan air matanya. Setelah mendengar keputusan, orang-orang di ruang sidang meneteskan air mata mereka. Aku ingin tahu apakah masyarakat kita, sistem kita, pengadilan kita bisa membuat keputusan seperti itu ? Hakim menambahkan: ""Jika satu orang tertangkap mencuri roti, semua anggota komunitas, masyarakat dan negara ini harus malu! "" Terkadang hukum begitu angkuh dihadapan para pelaku kejahatan untuk bertahan hidup namun begitu humanis kepada kriminal besar yang berkeinginan menumpuk kekayaan untuk kesejahteraan keluarga dan kelompok mereka. Banjarbaru, 11 Nopember 2021 Dikutip dari Andi Zabur Rahman Syahruddin Ramlan Al-Faqir Photo: Hero of My Life",[58924]
18878,ALLAHU AKBAR TENGOK SAMPAI HABIS TOTAL VIDEO CONVERTER [URL] TENTERAH ISRAIL TEMBAK MENARA MSJD PLESTIN SEMASE AZAN DILAUNGKAN NAMUN MENARAH TETAP TEGAP KOKOH. ALLAHU AKBAR Tik Tok [USER],False information,TENTARA ISRAEL MENEMBAKI MENARA MESJID PALESTINA SAAT ADZAN. ALLAHU AKBAR. MENARA TETAP KOKOH.👇,msa,1,0,0,ALLAHU AKBAR TENGOK SAMPAI HABIS TOTAL VIDEO CONVERTER [URL] TENTERAH ISRAIL TEMBAK MENARA MSJD PLESTIN SEMASE AZAN DILAUNGKAN NAMUN MENARAH TETAP TEGAP KOKOH. ALLAHU AKBAR Tik Tok [USER] TENTARA ISRAEL MENEMBAKI MENARA MESJID PALESTINA SAAT ADZAN. ALLAHU AKBAR. MENARA TETAP KOKOH.👇,"[124588, 145159]"
18881,,Partly false information,"TERIMA KASIH TUHAN ATAS PERLINDUNGAN NYA ,, PESAWAT JATUH DENGAN LEBIH DARI 20 MISIONARIS DI DALAM NYA YG AKAN MEMBERITAKAN INJIL,, DAN TDK ADA YG MENINGGAL,. MUKJIZAT DAN PERLINDUNGAN DARI TUHAN YME, AGAMA APA PUN KITA HARUS PERCAYA BAHWA MUKJIZAT ITU ADA DAN NYATA,, AMIN GBU ALL 😘😘",msa,1,0,0," TERIMA KASIH TUHAN ATAS PERLINDUNGAN NYA ,, PESAWAT JATUH DENGAN LEBIH DARI 20 MISIONARIS DI DALAM NYA YG AKAN MEMBERITAKAN INJIL,, DAN TDK ADA YG MENINGGAL,. MUKJIZAT DAN PERLINDUNGAN DARI TUHAN YME, AGAMA APA PUN KITA HARUS PERCAYA BAHWA MUKJIZAT ITU ADA DAN NYATA,, AMIN GBU ALL 😘😘",[59773]
18882,ESPETA 1 KOMANDO Mayor Pum Muhammad Saleh Karaeng Sila Panglima Besar Peta 1 Komando PRESIDE PETAIKON Made with KINEMASTER,Partly false information,"TERUNGKAP BAHWA ALAT TES SUHU BADAN BERBAHAYA JIKA DI TES D KEPALA. #RADIASI LASER THERMO GUN BERBAHAYA UNTUK OTAK INFO LAGSNg DR ICHSANUDDIN NOORSY BSc . SH DALAM WAWANCARA HELMI YAHYA. #TOLONG DI SHARE, COMENT DAN IKUTI HALAMAN INI.",msa,1,0,0,"ESPETA 1 KOMANDO Mayor Pum Muhammad Saleh Karaeng Sila Panglima Besar Peta 1 Komando PRESIDE PETAIKON Made with KINEMASTER TERUNGKAP BAHWA ALAT TES SUHU BADAN BERBAHAYA JIKA DI TES D KEPALA. #RADIASI LASER THERMO GUN BERBAHAYA UNTUK OTAK INFO LAGSNg DR ICHSANUDDIN NOORSY BSc . SH DALAM WAWANCARA HELMI YAHYA. #TOLONG DI SHARE, COMENT DAN IKUTI HALAMAN INI.","[111844, 131577]"
18977,MEMANG BERLAKU AHANG Paras Air Banjir TV3 PENIPU,False information.,"TV3 Malaysia BOHONG RAKYAT MALAYSIA. Just Now Buletin TV3 Jam 8.00 Malam 3 January 2022 Nafikan Longgokan Balak Depan Rumah Akak Ni Akibat Tragedi Banjir Kayu Balak Di Pahang.Depa Kata Longgokan Balak Ini Akibat Daripada Lori Balak Terbalik Dan Berlaku Di Kelantan.!! HANGPA SEMUA NAMPAK APA DALAM PIC NI.!? ADA PIC LORI BALAK TERBALIK TAK.!? TENGOK PARAS AIR BANJIR PADA DINDING RUMAH AKAK TU,TANGGA RUMAH TENGGELAM,RIGHT.!? SEKITAR RUMAH AKAK TU PUN PENUH DENGAN AIR,RIGHT.!? PIC NI MENUNJUKKAN HUJAN SEDANG TURUN,RIGHT.!? Bangkaiii😡",msa,1,0,0,"MEMANG BERLAKU AHANG Paras Air Banjir TV3 PENIPU TV3 Malaysia BOHONG RAKYAT MALAYSIA. Just Now Buletin TV3 Jam 8.00 Malam 3 January 2022 Nafikan Longgokan Balak Depan Rumah Akak Ni Akibat Tragedi Banjir Kayu Balak Di Pahang.Depa Kata Longgokan Balak Ini Akibat Daripada Lori Balak Terbalik Dan Berlaku Di Kelantan.!! HANGPA SEMUA NAMPAK APA DALAM PIC NI.!? ADA PIC LORI BALAK TERBALIK TAK.!? TENGOK PARAS AIR BANJIR PADA DINDING RUMAH AKAK TU,TANGGA RUMAH TENGGELAM,RIGHT.!? SEKITAR RUMAH AKAK TU PUN PENUH DENGAN AIR,RIGHT.!? PIC NI MENUNJUKKAN HUJAN SEDANG TURUN,RIGHT.!? Bangkaiii😡",[29238]
18991,Demiroren News Agency (DHAYAFP,Partly false information.,"Tajikistan Gempa berkekuatan 6,4 skala Richter melanda Azad Kashmir, jumat malam pada pukul 22:02 Tajikistan adalah pusat gempa sedalam 80 km. Tidak ada korban jiwa yang dilaporkan. Getaran kuat dirasakan di India Utara di Jammu dan Kashmir, Punjab, Haryana, Himachal Pradesh, Delhi-NCR dan Uttarakhand.nnMenurut Departemen Metrologi India (IMD), episentrum gempa adalah Tajikistan.nnIMD mengatakan gempa tersebut berkekuatan 6,3 pada skala Richter. Gempa terjadi pada pukul 10.31 WIB (IST) dengan koordinat 38.00 LU dan 73.58 E. Kedalaman gempa ini mencapai 74 km 12 02 21",msa,1,0,0,"Demiroren News Agency (DHAYAFP Tajikistan Gempa berkekuatan 6,4 skala Richter melanda Azad Kashmir, jumat malam pada pukul 22:02 Tajikistan adalah pusat gempa sedalam 80 km. Tidak ada korban jiwa yang dilaporkan. Getaran kuat dirasakan di India Utara di Jammu dan Kashmir, Punjab, Haryana, Himachal Pradesh, Delhi-NCR dan Uttarakhand.nnMenurut Departemen Metrologi India (IMD), episentrum gempa adalah Tajikistan.nnIMD mengatakan gempa tersebut berkekuatan 6,3 pada skala Richter. Gempa terjadi pada pukul 10.31 WIB (IST) dengan koordinat 38.00 LU dan 73.58 E. Kedalaman gempa ini mencapai 74 km 12 02 21",[59775]
19033,,False information and graphic content,"Taliban membunuh sambil bertriak takbir.. Dajjal laknattullah... Siapapun di indonesia yang mendukung khilafah. Kalian semua musuh rakyat indonesia... Biadappppp..... Viralkan teman teman, jangan diam. Kalau kalian diam melihat kebiadapan mereka itu sama saja kalian sudah membuka ruang bagi khilafah di negeri ini.. Jangan takut.... Kita di jalan yag benar, dan allah akan slalu melindungi orang orang yang benar..",msa,1,0,0," Taliban membunuh sambil bertriak takbir.. Dajjal laknattullah... Siapapun di indonesia yang mendukung khilafah. Kalian semua musuh rakyat indonesia... Biadappppp..... Viralkan teman teman, jangan diam. Kalau kalian diam melihat kebiadapan mereka itu sama saja kalian sudah membuka ruang bagi khilafah di negeri ini.. Jangan takut.... Kita di jalan yag benar, dan allah akan slalu melindungi orang orang yang benar..",[140697]
19034,,False information,Taliban merayakan kemenangannya. Hmmm brenksex memang,msa,1,0,0, Taliban merayakan kemenangannya. Hmmm brenksex memang,[123824]
19055,,Missing context.,"Tarian klasik ini baru diciptakan di China dan ditayangkan di ShangHai Disneyland ... Mereka” ini bukan artis tari wanita tetapi kesemuanya adalah robot2 made in China ... Waktu tayangan hanya sekitar 5 menit ... Tetapi waktu antri ticket membutuhkan waktu 4 jam Harga tiketnya [USER] yuan setara Rp 1.000,500 Level kecanggihannya sdh melampaui Jepang ... Perhatikan gerak mimik wajahnya yang sempurna ... Terkirim video ini utk dilihat dan marilah kita nikmati bersama... Happy weekend sahabat hati ❤️",msa,1,0,0," Tarian klasik ini baru diciptakan di China dan ditayangkan di ShangHai Disneyland ... Mereka” ini bukan artis tari wanita tetapi kesemuanya adalah robot2 made in China ... Waktu tayangan hanya sekitar 5 menit ... Tetapi waktu antri ticket membutuhkan waktu 4 jam Harga tiketnya [USER] yuan setara Rp 1.000,500 Level kecanggihannya sdh melampaui Jepang ... Perhatikan gerak mimik wajahnya yang sempurna ... Terkirim video ini utk dilihat dan marilah kita nikmati bersama... Happy weekend sahabat hati ❤️",[142599]
19056,"YOKU江苏卫视 海瑟们者不是你思维的会演员,而是明洞",False information,"Tarian klasik ini baru diciptakan di China dan ditayangkan di ShangHai disneyland, mereka2 ini bukan artis tari wanita tetapi kesemuanya adalah robot2 made in China, waktu tayangan hanya sekitar 5 menit, tetapi waktu antri ticket membutuhkan 4 jam, harga tiketnya [USER] yuan.setara Rp.1.000,500.- lihat gerak mimik wajahnya yg sempurna, terkirim video ini utk dilihat dan marilah kita nikmati bersama..👆",msa,1,0,0,"YOKU江苏卫视 海瑟们者不是你思维的会演员,而是明洞 Tarian klasik ini baru diciptakan di China dan ditayangkan di ShangHai disneyland, mereka2 ini bukan artis tari wanita tetapi kesemuanya adalah robot2 made in China, waktu tayangan hanya sekitar 5 menit, tetapi waktu antri ticket membutuhkan 4 jam, harga tiketnya [USER] yuan.setara Rp.1.000,500.- lihat gerak mimik wajahnya yg sempurna, terkirim video ini utk dilihat dan marilah kita nikmati bersama..👆",[142612]
19058,,False information,"Tarian yang indah karya China 👆 di siarkan dari taman Shanghai. Mereka semua bukan ahli penari seni, tetapi semua adalah robot ciptaan China. Waktu pentas cuma sekitar 5 menit , tetapi antrian beli tiket masuk perlu waktu 4 jam, harga tiket rmb 499 (rp.1 juta). Teknik Robot ini sangat komplek rumit melampau robot jepang, dan bahkan memiliki muka yang mengekspresikan diri. Bagikan video ini sehinga orang bisa melihatnya, mari kita bisa menikmati bersama. Kedua penari itu adalah manusia robot, mereka sedemikian dipaksakan untuk persis manusia sehingga tak bisa dibedakan.",msa,2,0,0," Tarian yang indah karya China 👆 di siarkan dari taman Shanghai. Mereka semua bukan ahli penari seni, tetapi semua adalah robot ciptaan China. Waktu pentas cuma sekitar 5 menit , tetapi antrian beli tiket masuk perlu waktu 4 jam, harga tiket rmb 499 (rp.1 juta). Teknik Robot ini sangat komplek rumit melampau robot jepang, dan bahkan memiliki muka yang mengekspresikan diri. Bagikan video ini sehinga orang bisa melihatnya, mari kita bisa menikmati bersama. Kedua penari itu adalah manusia robot, mereka sedemikian dipaksakan untuk persis manusia sehingga tak bisa dibedakan.",[142612]
19059,,False information,"Tarian yang indah karya China, di siarkan dari taman Shanghai. Mereka semua bukan ahli penari seni, tetapi semua adalah robot ciptaan China. Waktu pentas cuma sekitar 5 menit , tetapi antrian beli tiket masuk perlu waktu 4 jam, harga tiket rmb 499 (rp.1 juta). Teknik Robot ini sangat komplek rumit melampau robot jepang, dan bahkan memiliki muka yang mengekspresikan diri. Bagikan video ini sehinga orang bisa melihatnya, mari kita bisa menikmati bersama. Kedua penari itu adalah manusia robot, mereka sedemikian dipaksakan untuk persis manusia sehingga tak bisa dibedakan.",msa,2,0,0," Tarian yang indah karya China, di siarkan dari taman Shanghai. Mereka semua bukan ahli penari seni, tetapi semua adalah robot ciptaan China. Waktu pentas cuma sekitar 5 menit , tetapi antrian beli tiket masuk perlu waktu 4 jam, harga tiket rmb 499 (rp.1 juta). Teknik Robot ini sangat komplek rumit melampau robot jepang, dan bahkan memiliki muka yang mengekspresikan diri. Bagikan video ini sehinga orang bisa melihatnya, mari kita bisa menikmati bersama. Kedua penari itu adalah manusia robot, mereka sedemikian dipaksakan untuk persis manusia sehingga tak bisa dibedakan.",[142599]
19060,,False information,"Tarian yang indah karya China, di siarkan dari taman Shanghai. Mereka semua bukan ahli seni tari, tetapi semua adalah robot ciptaan China. Waktu pentas cuma sekitar 5 menit , tetapi antrian beli tiket masuk perlu waktu 4 jam, harga tiket rmb 499 (rp.1 juta). Teknik Robot ini sangat komplek rumit melampaui robot jepang, dan bahkan memiliki muka yang mengekspresikan diri. Kedua penari itu adalah *manusia robot,* mereka sedemikian dipaksakan untuk persis manusia sehingga tak bisa dibedakan.",msa,2,0,0," Tarian yang indah karya China, di siarkan dari taman Shanghai. Mereka semua bukan ahli seni tari, tetapi semua adalah robot ciptaan China. Waktu pentas cuma sekitar 5 menit , tetapi antrian beli tiket masuk perlu waktu 4 jam, harga tiket rmb 499 (rp.1 juta). Teknik Robot ini sangat komplek rumit melampaui robot jepang, dan bahkan memiliki muka yang mengekspresikan diri. Kedua penari itu adalah *manusia robot,* mereka sedemikian dipaksakan untuk persis manusia sehingga tak bisa dibedakan.",[142599]
19077,World Health Organization UPTLY,Missing context,Tedruus ckp Boooooosteer ni lebih baik digunakan utk buunuuuh org tua dari buuunuuhh kanak2.. correct me if I'm wrong🤔🤔,msa,1,0,0,World Health Organization UPTLY Tedruus ckp Boooooosteer ni lebih baik digunakan utk buunuuuh org tua dari buuunuuhh kanak2.. correct me if I'm wrong🤔🤔,[78216]
19079,,False information,Teknik baru . Cp . Awas daging kacukan lembu dan babi dri thailand akan ada dipasaran pada bulan puasa. jgn beli daging beku pastikan betul2 👆🏻👆🏻 . Di Austerlia juga sudah di kechokan antara babi dengan sapi,msa,1,0,0, Teknik baru . Cp . Awas daging kacukan lembu dan babi dri thailand akan ada dipasaran pada bulan puasa. jgn beli daging beku pastikan betul2 👆🏻👆🏻 . Di Austerlia juga sudah di kechokan antara babi dengan sapi,[61925]
19098,Tribunnews UPDATE SERANGAN BESAR DI LAUT HITAM,False information,Tempat pengeboran minyak lepas pantai Rusia yang berada di Laut Hitam hancur seusai diserang Ukraina pada Minggu (26/6/2022).,msa,1,0,0,Tribunnews UPDATE SERANGAN BESAR DI LAUT HITAM Tempat pengeboran minyak lepas pantai Rusia yang berada di Laut Hitam hancur seusai diserang Ukraina pada Minggu (26/6/2022).,[140749]
19111,TOTAL VIDEO CONVERTER [URL],False information,Tentera Israel menembak menara masjid Pelastin ketika azan di kumandang kan namun tetap berdiri tidak tumbang dan terbakar,msa,1,0,0,TOTAL VIDEO CONVERTER [URL] Tentera Israel menembak menara masjid Pelastin ketika azan di kumandang kan namun tetap berdiri tidak tumbang dan terbakar,[141212]
19112,TOTAL VIDEO CONVERTER [URL],False information,Tentera Israil menembak menara masjid Pelastin ketika azan di kumandang kan namun tetap berdiri tidak tumbang dan terbakar,msa,1,0,0,TOTAL VIDEO CONVERTER [URL] Tentera Israil menembak menara masjid Pelastin ketika azan di kumandang kan namun tetap berdiri tidak tumbang dan terbakar,[141212]
19115,,False information.,"Tepat subuh Ini, Tangki BBM Meledak di Depan Supermarket, Puluhan Orang Jadi Korban. Mayyat Bergelimpangan Di Depan SPBU.di kolaka",msa,1,0,0," Tepat subuh Ini, Tangki BBM Meledak di Depan Supermarket, Puluhan Orang Jadi Korban. Mayyat Bergelimpangan Di Depan SPBU.di kolaka",[81758]
19119,18h Like Reply GRATULA See Translation 17h Like Reply GRATULA See Translation 14h Like R GRATULA See Translati 13 Like Reply GRATULA See Translation 11h Like Reply GRATULA See Translation Write a comment... Hack GIF ha Gratula Lihat Terjemahan 27m Suka Balas Masri GRATULA Lihat Terjemahan 23m Suka Balas d Halim GRATULA Lihat Terjemahan 15m Suka Balas Mind GRATULA Lihat Terjemahan 12m Suka Balas,False information,"Terbaikla.Mark zuckerberg ketua pegawai eksekutif facebook mencipta perkataan baru GRATULA untuk memastikan akaun facebook anda dlm keadaan selamat. Taip GRATULA dalam komen jika merah,akaun anda masih selamat.jika ia tidak bertukar kepada warna merah, sila tukar kata laluan facebook anda.akaun anda sudah di hack! Congratulations kpd yg warna merah.",msa,1,0,0,"18h Like Reply GRATULA See Translation 17h Like Reply GRATULA See Translation 14h Like R GRATULA See Translati 13 Like Reply GRATULA See Translation 11h Like Reply GRATULA See Translation Write a comment... Hack GIF ha Gratula Lihat Terjemahan 27m Suka Balas Masri GRATULA Lihat Terjemahan 23m Suka Balas d Halim GRATULA Lihat Terjemahan 15m Suka Balas Mind GRATULA Lihat Terjemahan 12m Suka Balas Terbaikla.Mark zuckerberg ketua pegawai eksekutif facebook mencipta perkataan baru GRATULA untuk memastikan akaun facebook anda dlm keadaan selamat. Taip GRATULA dalam komen jika merah,akaun anda masih selamat.jika ia tidak bertukar kepada warna merah, sila tukar kata laluan facebook anda.akaun anda sudah di hack! Congratulations kpd yg warna merah.",[78669]
19120,ha Gratula Lihat Terjemahan 27m Suka Balas Masri GRATULA Lihat Terjemahan 23m Suka Balas d Halim GRATULA Lihat Terjemahan 15m Suka Balas Mind GRATULA Lihat Terjemahan 12m Suka Balas 18 h Like Reply GRATULA See Translation 17h Like Reply GRATULA See Translation 14h Like R TIV GRATULA See Translati 13 Like Reply GRATULA See Translation 11h Like Reply GRATULA See Translation Write a comment... Hack GIF,False information,"Terbaikla.Mark zuckerberg ketua pegawai eksekutif facebook mencipta perkataan baru GRATULA untuk memastikan akaun facebook anda dlm keadaan selamat. Taip GRATULA dalam komen jika merah,akaun anda masih selamat.jika ia tidak bertukar kepada warna merah, sila tukar kata laluan facebook anda.akaun anda sudah di hack! Congratulations kpd yg warna merah.",msa,1,0,0,"ha Gratula Lihat Terjemahan 27m Suka Balas Masri GRATULA Lihat Terjemahan 23m Suka Balas d Halim GRATULA Lihat Terjemahan 15m Suka Balas Mind GRATULA Lihat Terjemahan 12m Suka Balas 18 h Like Reply GRATULA See Translation 17h Like Reply GRATULA See Translation 14h Like R TIV GRATULA See Translati 13 Like Reply GRATULA See Translation 11h Like Reply GRATULA See Translation Write a comment... Hack GIF Terbaikla.Mark zuckerberg ketua pegawai eksekutif facebook mencipta perkataan baru GRATULA untuk memastikan akaun facebook anda dlm keadaan selamat. Taip GRATULA dalam komen jika merah,akaun anda masih selamat.jika ia tidak bertukar kepada warna merah, sila tukar kata laluan facebook anda.akaun anda sudah di hack! Congratulations kpd yg warna merah.",[78669]
19125,Q Search. Amin Karim whatsapp: 013-965 3690 Add Friend Lives in Penang Island From Penang Island ... See Amin's About info Travelling Learning Malay Model Cars U Ⓒ 13:30 *** Shaharuddin Baginda Basir 15h. Amin Karim 1d.3 Ⓒ 13:35 Inilah sikap DAP yang sebenar! Sanggup bakar JALUR GEMILANG kerana marahkan pemimpin muslim negara. GIF Q Ini lah buat kami BENCI #DAP sampai bila-bila! Kurang ajar! Salam Merdeka AND DAP bakar bendera Write a comment.... 400 ***,False information,Terima masuk dlm fb saya... BIADAP ATAS PERBUATAN TSB. TAK BOLIH DITERIMA. MOHON SAHKAN DIMANA DAN BILA BERLAKU NYA. SILA JAWAB KPD YG BUAT POST INI. *SB Bukit AMAN sila siasat. *Report Polis akan menyusul.,msa,1,0,0,Q Search. Amin Karim whatsapp: 013-965 3690 Add Friend Lives in Penang Island From Penang Island ... See Amin's About info Travelling Learning Malay Model Cars U Ⓒ 13:30 *** Shaharuddin Baginda Basir 15h. Amin Karim 1d.3 Ⓒ 13:35 Inilah sikap DAP yang sebenar! Sanggup bakar JALUR GEMILANG kerana marahkan pemimpin muslim negara. GIF Q Ini lah buat kami BENCI #DAP sampai bila-bila! Kurang ajar! Salam Merdeka AND DAP bakar bendera Write a comment.... 400 *** Terima masuk dlm fb saya... BIADAP ATAS PERBUATAN TSB. TAK BOLIH DITERIMA. MOHON SAHKAN DIMANA DAN BILA BERLAKU NYA. SILA JAWAB KPD YG BUAT POST INI. *SB Bukit AMAN sila siasat. *Report Polis akan menyusul.,[83099]
