fact_check_id,claim,instances,title,full_text
199172,"“Sejumlah Negara Tak Izinkan WNI Datang, Wamenlu: RI Juga Larang WNA Masuk Saat Corona, kecuali TKA China”",['https://cekfakta.com/focus/4996#e3d599dbde6518fc5a67ebc3fd43e433'],"[SALAH] “Sejumlah Negara Tak Izinkan WNI Datang, Wamenlu: RI Juga Larang WNA Masuk Saat Corona, kecuali TKA China”","[salah] “sejumlah negara tak izinkan wni datang, wamenlu: ri juga larang wna masuk saat corona, kecuali tka china” “sejumlah negara tak izinkan wni datang, wamenlu: ri juga larang wna masuk saat corona, kecuali tka china”"
199173,“Sejumlah Polisi India Telah Tiba Di Indonesia”,['https://cekfakta.com/focus/3837#c944ffd57078394ef5c78ffbde7f6425'],[SALAH] “Sejumlah Polisi India Telah Tiba Di Indonesia”,[salah] “sejumlah polisi india telah tiba di indonesia” “sejumlah polisi india telah tiba di indonesia”
199174,“Selain itu juga ada kolom agama di kosongkan”,['https://cekfakta.com/focus/1232#aeefcbcadda08699ea6a9dc5ae4ff52c'],[SALAH] “Selain itu juga ada kolom agama di kosongkan”,[salah] “selain itu juga ada kolom agama di kosongkan” “selain itu juga ada kolom agama di kosongkan”
199175,“Selamat Jalan untuk Selamanya Anang Hermansyah”,['https://cekfakta.com/focus/7254#20633c58be505c758b31efcbb92e7a86'],[SALAH] “Selamat Jalan untuk Selamanya Anang Hermansyah”,[salah] “selamat jalan untuk selamanya anang hermansyah” “selamat jalan untuk selamanya anang hermansyah”
199176,“Selamat Mba Puput atas lahirnya putra pertama Mba Puput dan Putra Ke 5 nya BTP”,['https://cekfakta.com/focus/3346#dca687ba8bd5d3030eafe632f0eb8438'],[SALAH] “Selamat Mba Puput atas lahirnya putra pertama Mba Puput dan Putra Ke 5 nya BTP”,[salah] “selamat mba puput atas lahirnya putra pertama mba puput dan putra ke 5 nya btp” “selamat mba puput atas lahirnya putra pertama mba puput dan putra ke 5 nya btp”
199177,“Selamat buat Dr. Terawan yang sebentar lg akan Resmi jd Milik Jerman dan bertugas disana”,['https://cekfakta.com/focus/9551#b46effa7ef0e9f89f4e9b61a0aa7f873'],[SALAH] “Selamat buat Dr. Terawan yang sebentar lg akan Resmi jd Milik Jerman dan bertugas disana”,[salah] “selamat buat dr. terawan yang sebentar lg akan resmi jd milik jerman dan bertugas disana” “selamat buat dr. terawan yang sebentar lg akan resmi jd milik jerman dan bertugas disana”
199178,“Selamat datang TKA China sebarkan virus corona #TergagapCorona”,['https://cekfakta.com/focus/4418#3b87a076a0b50584937e6014c2620262'],[SALAH] “Selamat datang TKA China sebarkan virus corona #TergagapCorona”,[salah] “selamat datang tka china sebarkan virus corona #tergagapcorona” “selamat datang tka china sebarkan virus corona #tergagapcorona”
199179,“Selamat datang penjajah yg legal”,['https://cekfakta.com/focus/610#d996ca205d49dbe78649b52cbf0c41c7'],[DISINFORMASI] “Selamat datang penjajah yg legal”,[disinformasi] “selamat datang penjajah yg legal” “selamat datang penjajah yg legal”
199180,"“Selasa Pagi ,Innalillahi Wainna Ilaihi Raji’un, Tri Suaka Dan Rekan Nya Meninggal Akibat Kecelakaan”",['https://cekfakta.com/focus/9379#51e413e28f8a0ee022c6b9e497e34388'],"[SALAH] “Selasa Pagi ,Innalillahi Wainna Ilaihi Raji’un, Tri Suaka Dan Rekan Nya Meninggal Akibat Kecelakaan”","[salah] “selasa pagi ,innalillahi wainna ilaihi raji’un, tri suaka dan rekan nya meninggal akibat kecelakaan” “selasa pagi ,innalillahi wainna ilaihi raji’un, tri suaka dan rekan nya meninggal akibat kecelakaan”"
199182,“Semangkin Gawat Indonesia sekarang ini! Banyaknya Rumah Sakit Penerima Vaksin Palsu!”,['https://cekfakta.com/focus/7272#a92cde924ebd3d5a2fcf56a8bc56405a'],[SALAH] “Semangkin Gawat Indonesia sekarang ini! Banyaknya Rumah Sakit Penerima Vaksin Palsu!”,[salah] “semangkin gawat indonesia sekarang ini! banyaknya rumah sakit penerima vaksin palsu!” “semangkin gawat indonesia sekarang ini! banyaknya rumah sakit penerima vaksin palsu!”
199183,"“Semboyan Pesindo “Bekerdja, bekerdja, bekerdja” adalah semboyan PKI”",['https://cekfakta.com/focus/4350#96b1ef6426400c9e4c3ba963ebb365b3'],"[SALAH] “Semboyan Pesindo “Bekerdja, bekerdja, bekerdja” adalah semboyan PKI”","[salah] “semboyan pesindo “bekerdja, bekerdja, bekerdja” adalah semboyan pki” “semboyan pesindo “bekerdja, bekerdja, bekerdja” adalah semboyan pki”"
199184,“Semua panggilan dicatat”,['https://cekfakta.com/focus/3185#5789db9df833a31a010be75e7a9015c8'],[SALAH] “Semua panggilan dicatat”,[salah] “semua panggilan dicatat” “semua panggilan dicatat”
199185,“Semut Bisa Makan Otak Manusia Dengan Cara Masuk Dari Telinga”,['https://cekfakta.com/focus/6362#6622341ba201ebdd017f9902d7f098bd'],[SALAH] “Semut Bisa Makan Otak Manusia Dengan Cara Masuk Dari Telinga”,[salah] “semut bisa makan otak manusia dengan cara masuk dari telinga” “semut bisa makan otak manusia dengan cara masuk dari telinga”
199192,“Senjata Biologis! Video Ini Bukti Tentara AS Sebar Corona di Bus Wuhan”,['https://cekfakta.com/focus/3715#4bb812f8e4bdeab25a207dc043f2a1e8'],[SALAH] “Senjata Biologis! Video Ini Bukti Tentara AS Sebar Corona di Bus Wuhan”,[salah] “senjata biologis! video ini bukti tentara as sebar corona di bus wuhan” “senjata biologis! video ini bukti tentara as sebar corona di bus wuhan”
199193,“Seorang bayi perempuan lahir di rs Uruguay dengan tangan tertutup seperti orang berdoa menempel”,['https://cekfakta.com/focus/3762#db0147dcc1345fded7c79eadbfe5ecd8'],[SALAH] “Seorang bayi perempuan lahir di rs Uruguay dengan tangan tertutup seperti orang berdoa menempel”,[salah] “seorang bayi perempuan lahir di rs uruguay dengan tangan tertutup seperti orang berdoa menempel” “seorang bayi perempuan lahir di rs uruguay dengan tangan tertutup seperti orang berdoa menempel”
199194,"“Seorang gadis asal Arab Saudi meninggal dunia, setelah berhasil menghafal 30 juz Alquran”",['https://cekfakta.com/focus/8986#f8998f47d2938b25886b8b3077f3b698'],"[SALAH] “Seorang gadis asal Arab Saudi meninggal dunia, setelah berhasil menghafal 30 juz Alquran”","[salah] “seorang gadis asal arab saudi meninggal dunia, setelah berhasil menghafal 30 juz alquran” “seorang gadis asal arab saudi meninggal dunia, setelah berhasil menghafal 30 juz alquran”"
199195,“Seorang ibu melahir kan bayi nya kayak kodo”,['https://cekfakta.com/focus/367#3249a81cb3c7fe965c3b3d9c4af9f6ac'],[DISINFORMASI] “Seorang ibu melahir kan bayi nya kayak kodo”,[disinformasi] “seorang ibu melahir kan bayi nya kayak kodo” “seorang ibu melahir kan bayi nya kayak kodo”
199196,“Seorang mahasiswa dari Zambia dipukuli sampai meninggal”,['https://cekfakta.com/focus/488#a204bc25e4842f95e50b8c45dbbe8353'],[DISINFORMASI] “Seorang mahasiswa dari Zambia dipukuli sampai meninggal”,[disinformasi] “seorang mahasiswa dari zambia dipukuli sampai meninggal” “seorang mahasiswa dari zambia dipukuli sampai meninggal”
199197,“Seorang polisi Israel mencekik seorang anak Palestina sampai mati”,['https://cekfakta.com/focus/6936#15b463527451bf51d0d6d8804cdf6209'],[SALAH] “Seorang polisi Israel mencekik seorang anak Palestina sampai mati”,[salah] “seorang polisi israel mencekik seorang anak palestina sampai mati” “seorang polisi israel mencekik seorang anak palestina sampai mati”
199199,“Seragam Baru Polri Seragam Lama Coklat untuk Satpam”,['https://cekfakta.com/focus/7404#2228a9cdd4728c53de4243ba3c2d21c0'],[SALAH] “Seragam Baru Polri Seragam Lama Coklat untuk Satpam”,[salah] “seragam baru polri seragam lama coklat untuk satpam” “seragam baru polri seragam lama coklat untuk satpam”
199200,“Seragam polri mau di ganti warna biru kah ….?? Seperti polisi negara china”,['https://cekfakta.com/focus/5254#9722a0a614251c93b187440b137da1a0'],[SALAH] “Seragam polri mau di ganti warna biru kah ….?? Seperti polisi negara china”,[salah] “seragam polri mau di ganti warna biru kah ….?? seperti polisi negara china” “seragam polri mau di ganti warna biru kah ….?? seperti polisi negara china”
199208,“Seseorang Hacker Menggemparkan Setelah Menyatakan Jika Dirinya Akan Meretas Website Milik Indonesia”,['https://cekfakta.com/focus/6366#ddb0b761e2ed6409cc3508178ff69b3c'],[SALAH] “Seseorang Hacker Menggemparkan Setelah Menyatakan Jika Dirinya Akan Meretas Website Milik Indonesia”,[salah] “seseorang hacker menggemparkan setelah menyatakan jika dirinya akan meretas website milik indonesia” “seseorang hacker menggemparkan setelah menyatakan jika dirinya akan meretas website milik indonesia”
199209,“Sesumbarnya Arief Budiman Buat DONALD TRUMP Kalau Pengin Sukses Seperti Pak JOKOWI.”,['https://cekfakta.com/focus/5465#a2cbb521bcd89613511c7c61caa0b1ef'],[SALAH] “Sesumbarnya Arief Budiman Buat DONALD TRUMP Kalau Pengin Sukses Seperti Pak JOKOWI.”,[salah] “sesumbarnya arief budiman buat donald trump kalau pengin sukses seperti pak jokowi.” “sesumbarnya arief budiman buat donald trump kalau pengin sukses seperti pak jokowi.”
199210,"“Setelah cina di landa virus corona,allah beri hadiah kpd umat muslim di cina yaitu terbukanya mesjid2 seluruh daratan cina”",['https://cekfakta.com/focus/4794#998bb13b26c0b3746e40fbeab0464837'],"[SALAH] “Setelah cina di landa virus corona,allah beri hadiah kpd umat muslim di cina yaitu terbukanya mesjid2 seluruh daratan cina”","[salah] “setelah cina di landa virus corona,allah beri hadiah kpd umat muslim di cina yaitu terbukanya mesjid2 seluruh daratan cina” “setelah cina di landa virus corona,allah beri hadiah kpd umat muslim di cina yaitu terbukanya mesjid2 seluruh daratan cina”"
199211,"“Setelah difucksin, otak jadi Lelet”",['https://cekfakta.com/focus/6286#40a811bcd6d75ba6e14c41418b35142c'],"[SALAH] “Setelah difucksin, otak jadi Lelet”","[salah] “setelah difucksin, otak jadi lelet” “setelah difucksin, otak jadi lelet”"
199226,"“Shoflens Kadang Dipasang Kiri, Kadang Dikanan”",['https://cekfakta.com/focus/3278#363d2627b732b10740a9629483984c2b'],"[SALAH] “Shoflens Kadang Dipasang Kiri, Kadang Dikanan”","[salah] “shoflens kadang dipasang kiri, kadang dikanan” “shoflens kadang dipasang kiri, kadang dikanan”"
199227,“Sholat Ied di Mesjid Istiqlal 300 ribu orang meluber sampai halaman Gereja Katedral..adem”,['https://cekfakta.com/focus/9747#9b30e458eeda97ea7a949ab5b70fc61f'],[SALAH] “Sholat Ied di Mesjid Istiqlal 300 ribu orang meluber sampai halaman Gereja Katedral..adem”,[salah] “sholat ied di mesjid istiqlal 300 ribu orang meluber sampai halaman gereja katedral..adem” “sholat ied di mesjid istiqlal 300 ribu orang meluber sampai halaman gereja katedral..adem”
199247,“Siap-siap Tambah blangsak! Pertamina Akan Hapus Premium dan Pertalite”,['https://cekfakta.com/focus/4913#9e3f12079494db53fd3cc852c5f24579'],[SALAH] “Siap-siap Tambah blangsak! Pertamina Akan Hapus Premium dan Pertalite”,[salah] “siap-siap tambah blangsak! pertamina akan hapus premium dan pertalite” “siap-siap tambah blangsak! pertamina akan hapus premium dan pertalite”
199267,“Sinyal Internet Untuk Di Berhentikan Di Seluruh Indonesia”,['https://cekfakta.com/focus/2559#c8f827bf43115ff5706f9486cf207299'],[SALAH] “Sinyal Internet Untuk Di Berhentikan Di Seluruh Indonesia”,[salah] “sinyal internet untuk di berhentikan di seluruh indonesia” “sinyal internet untuk di berhentikan di seluruh indonesia”
199344,“Sore Tadi Para Dayak Berbondong2 Ke Jakarta”,['https://cekfakta.com/focus/2436#5d6d5234cda44c0c205c83a2ad729132'],[SALAH] “Sore Tadi Para Dayak Berbondong2 Ke Jakarta”,[salah] “sore tadi para dayak berbondong2 ke jakarta” “sore tadi para dayak berbondong2 ke jakarta”
199345,“Sore tadi ada awan sedang berdoa”,['https://cekfakta.com/focus/466#49109e9de92eb7eb212b8c09c091f0de'],[HOAKS] “Sore tadi ada awan sedang berdoa”,[hoaks] “sore tadi ada awan sedang berdoa” “sore tadi ada awan sedang berdoa”
199346,“Sosok misterius Oligarki?”,['https://cekfakta.com/focus/3332#9e63ea9384c24e6bd234231d2dcfaccf'],[KLARIFIKASI] “Sosok misterius Oligarki?”,[klarifikasi] “sosok misterius oligarki?” “sosok misterius oligarki?”
199357,“Spesies hasil kawin babi dan lembu”,['https://cekfakta.com/focus/6602#025713d21f9d5487bf30bb13c0740233'],[SALAH] “Spesies hasil kawin babi dan lembu”,[salah] “spesies hasil kawin babi dan lembu” “spesies hasil kawin babi dan lembu”
199366,“Sri Mulyani: “Jika Rakyat Mengijinkan Daerah Bali Kita Jual Untuk Bayar Hutang””,['https://cekfakta.com/focus/336#4f116b981fdab824e6f77b663a3262b2'],[HOAKS] “Sri Mulyani: “Jika Rakyat Mengijinkan Daerah Bali Kita Jual Untuk Bayar Hutang””,[hoaks] “sri mulyani: “jika rakyat mengijinkan daerah bali kita jual untuk bayar hutang”” “sri mulyani: “jika rakyat mengijinkan daerah bali kita jual untuk bayar hutang””
199377,“Stempel ‘Palu Arit’ PT Wanxiang”,['https://cekfakta.com/focus/3352#af58611a97f88a84938097e06eb129ac'],[KLARIFIKASI] “Stempel ‘Palu Arit’ PT Wanxiang”,[klarifikasi] “stempel ‘palu arit’ pt wanxiang” “stempel ‘palu arit’ pt wanxiang”
199384,"“Stroke Kambuh, Prabowo Batal Orasi Politik di Acara Fraksi PKS”",['https://cekfakta.com/focus/1108#750b41ab30761e959df3bd178354708d'],"[SALAH] “Stroke Kambuh, Prabowo Batal Orasi Politik di Acara Fraksi PKS”","[salah] “stroke kambuh, prabowo batal orasi politik di acara fraksi pks” “stroke kambuh, prabowo batal orasi politik di acara fraksi pks”"
199386,“Studi CDC Mengonfirmasi Kekebalan Alami Lebih Kuat Daripada Vaksin COVID-19”,['https://cekfakta.com/focus/10050#a44b7ecc84f6878a53f9f0634768b56d'],[SALAH] “Studi CDC Mengonfirmasi Kekebalan Alami Lebih Kuat Daripada Vaksin COVID-19”,[salah] “studi cdc mengonfirmasi kekebalan alami lebih kuat daripada vaksin covid-19” “studi cdc mengonfirmasi kekebalan alami lebih kuat daripada vaksin covid-19”
199395,“Suara Uang Tunai Di ATM Suara Palsu Yang Dihasilkan Speaker”,['https://cekfakta.com/focus/6287#64b75add8267af9c7f8161a263208dd3'],[SALAH] “Suara Uang Tunai Di ATM Suara Palsu Yang Dihasilkan Speaker”,[salah] “suara uang tunai di atm suara palsu yang dihasilkan speaker” “suara uang tunai di atm suara palsu yang dihasilkan speaker”
199396,“Suasana kali Sunter (POS Kota) #AniesDimana”,['https://cekfakta.com/focus/1948#c993e82cab2551dfde0b339b6dab9b10'],[SALAH] “Suasana kali Sunter (POS Kota) #AniesDimana”,[salah] “suasana kali sunter (pos kota) #aniesdimana” “suasana kali sunter (pos kota) #aniesdimana”
199397,“Suasana sholat jenazah para korban teroris di new zealand”,['https://cekfakta.com/focus/1288#4b9c03b2e94f0741a767a3d346619822'],[SALAH] “Suasana sholat jenazah para korban teroris di new zealand”,[salah] “suasana sholat jenazah para korban teroris di new zealand” “suasana sholat jenazah para korban teroris di new zealand”
199399,"“Subhanallah! Tepat Jumat Semalam ,Ternyata Aktor Laga Yang Terkenal JACKIE CHAN. Sudah Resmi Memeluk Agama ISLAM”",['https://cekfakta.com/focus/9373#94c6a0b4918b4dc351f8d077553fc5ce'],"[SALAH] “Subhanallah! Tepat Jumat Semalam ,Ternyata Aktor Laga Yang Terkenal JACKIE CHAN. Sudah Resmi Memeluk Agama ISLAM”","[salah] “subhanallah! tepat jumat semalam ,ternyata aktor laga yang terkenal jackie chan. sudah resmi memeluk agama islam” “subhanallah! tepat jumat semalam ,ternyata aktor laga yang terkenal jackie chan. sudah resmi memeluk agama islam”"
199403,“Sudah Ada Rokok Marlboro Yang Terbuat Dari Ganja”,['https://cekfakta.com/focus/449#20f5eb690bdb6d70a0ec67bc8de7de23'],[HOAKS] “Sudah Ada Rokok Marlboro Yang Terbuat Dari Ganja”,[hoaks] “sudah ada rokok marlboro yang terbuat dari ganja” “sudah ada rokok marlboro yang terbuat dari ganja”
199404,"“Sudah mau dimulai lockdown perwilayah, Lockdown Di Bali tanggal 25 maret 2020”",['https://cekfakta.com/focus/3675#4454a9e85ccabb1f55a1fe8e3bee29fe'],"[SALAH] “Sudah mau dimulai lockdown perwilayah, Lockdown Di Bali tanggal 25 maret 2020”","[salah] “sudah mau dimulai lockdown perwilayah, lockdown di bali tanggal 25 maret 2020” “sudah mau dimulai lockdown perwilayah, lockdown di bali tanggal 25 maret 2020”"
199405,"“Sumber daya yang sebelumnya dikuasai asing, berhasil dikuasai oleh negara. [Blok] Mahakam, Rokan, Freeport sebagai contoh.“",['https://cekfakta.tempo.co/fakta/216/fakta-atau-hoaks-benarkah-pernyataan-calon-presiden-joko-widodo-bahwa-pemerintah-indonesia-telah-menguasai-sumber-daya-alam-strategis-seperti-blok-mahakam-blok-rokan-dan-freeport#503c131eec97f654c2065a9e532a10bc'],"[Fakta atau Hoaks] Benarkah pernyataan Calon Presiden Joko Widodo bahwa Pemerintah Indonesia telah menguasai sumber daya alam strategis seperti Blok Mahakam, Blok Rokan dan Freeport?","[fakta atau hoaks] benarkah pernyataan calon presiden joko widodo bahwa pemerintah indonesia telah menguasai sumber daya alam strategis seperti blok mahakam, blok rokan dan freeport? “sumber daya yang sebelumnya dikuasai asing, berhasil dikuasai oleh negara. [blok] mahakam, rokan, freeport sebagai contoh.“"
199411,“Surat Bung Hatta pada AR Baswedan”,['https://cekfakta.com/focus/10188#a467269f4842aba33b257ec5501e1346'],[SALAH] “Surat Bung Hatta pada AR Baswedan”,[salah] “surat bung hatta pada ar baswedan” “surat bung hatta pada ar baswedan”
199412,“Surat Dari K.H. Mustofa Bisri (Gus Mus) di Whatsapp”,['https://cekfakta.com/focus/5732#5cb95d0c104043b055581d2cc6fd4bf8'],[SALAH] “Surat Dari K.H. Mustofa Bisri (Gus Mus) di Whatsapp”,[salah] “surat dari k.h. mustofa bisri (gus mus) di whatsapp” “surat dari k.h. mustofa bisri (gus mus) di whatsapp”
199414,"“Survei Populi Center: 71,8 Persen Masyarakat Bangga Dipimpin Jokowi.Hanya Kardun Dungu Yang Tak Bangga Akan Presiden Yang Amanah Ini”",['https://cekfakta.com/focus/5535#eeb1ae570b01c7aeabaa96e3b13af781'],"[SALAH] “Survei Populi Center: 71,8 Persen Masyarakat Bangga Dipimpin Jokowi.Hanya Kardun Dungu Yang Tak Bangga Akan Presiden Yang Amanah Ini”","[salah] “survei populi center: 71,8 persen masyarakat bangga dipimpin jokowi.hanya kardun dungu yang tak bangga akan presiden yang amanah ini” “survei populi center: 71,8 persen masyarakat bangga dipimpin jokowi.hanya kardun dungu yang tak bangga akan presiden yang amanah ini”"
199424,“Syarat Vaksin Gratis Jokowi: BPJS Kesehatan Anda Harus Aktif”,['https://cekfakta.com/focus/5890#41c4495bfa006409749dec53c3fdf2ef'],[SALAH] “Syarat Vaksin Gratis Jokowi: BPJS Kesehatan Anda Harus Aktif”,[salah] “syarat vaksin gratis jokowi: bpjs kesehatan anda harus aktif” “syarat vaksin gratis jokowi: bpjs kesehatan anda harus aktif”
